Month,Black,Blue,Brown,Green,Gray,Orange,Pink,Purple,Red,White,Yellow,Jacket,Dress Shirt,Hoodie,Pants,Polo,Sweater,T-Shirt,Dress,Shirt,Skirt,Acne Studios,Alexander McQueen,Alexander Wang,Ann Demeulemeester,Armani,Azzedine Alaia,Balenciaga,Balmain,Bottega Veneta,Bulgari,Burberry,Calvin Klein,Carolina Herrera,Cartier,Celine,Chanel,Chloe,Christian Dior,Christian Louboutin,Coach,Comme des Garcons,Derek Lam,Diane von Furstenberg,Dior,DKNY,Dolce & Gabbana,Ermenegildo Zegna,Fendi,Givenchy,Gucci,Helmut Lang,Hermes,Hugo Boss,Jason Wu,Jean-Paul Gaultier,Jeremy Scott,Jimmy Choo,Karl Lagerfeld,Kate Spade New York,Kenzo,Kris Van Assche,Lacoste,Loewe,Louis Vuitton,Maison Margiela,Manolo Blahnik,Marc Jacobs,Marni,Martin Margiela,Max Mara,MCM,Michael Kors,Miu Miu,Moschino,Oscar de la Renta,Phillip Lim,Prada,Ralph Lauren,Salvatore Ferragamo,The Trump Organization,Thom Browne,Tiffany & Co,Tom Ford,Tommy Hilfiger,Tory Burch,Valentino,Vera Wang,Versace,Vivienne Westwood,Walter van Beirendonck,Yohji Yamamoto,Yves Saint Laurent
1-Jun-09,44,50,46,65,30,49,54,51,53,62,72,19,55,14,49,60,11,73,53,60,52,45,13,0,60,55,49,30,5,62,67,48,52,50,55,33,62,50,59,30,48,20,34,48,62,47,43,70,48,35,56,29,49,52,4,46,15,38,42,13,26,61,70,35,60,14,40,51,16,13,57,30,14,67,31,7,9,44,57,43,9,14,46,22,46,22,42,53,39,59,46,50,31
1-Jul-09,44,51,47,64,30,51,55,53,54,63,71,20,53,16,47,60,12,75,53,62,51,45,13,33,58,54,43,31,6,64,64,48,47,50,58,30,63,53,56,32,51,19,32,49,58,52,44,68,48,36,56,32,47,55,3,41,15,34,31,13,24,50,70,35,63,13,43,60,16,14,57,30,10,68,32,6,11,44,59,42,5,14,48,21,47,23,44,54,38,65,47,45,30
1-Aug-09,46,52,49,66,32,52,55,56,55,62,66,25,50,19,48,58,13,74,53,63,49,55,13,0,51,53,53,32,6,65,66,51,47,51,56,31,68,55,55,33,53,20,35,49,56,55,44,61,46,39,56,26,48,55,3,42,16,33,29,13,23,68,67,34,64,14,44,62,15,15,63,33,8,70,31,7,10,45,61,40,7,17,50,21,45,22,41,57,38,60,40,50,31
1-Sep-09,46,51,49,65,32,53,57,55,56,62,71,33,53,25,47,50,18,69,53,59,49,55,12,0,77,58,46,33,6,64,69,58,48,52,56,31,66,56,56,38,50,21,47,47,59,56,47,67,52,43,53,33,56,54,5,47,22,37,36,12,26,74,64,41,64,16,41,64,15,20,78,29,9,69,33,8,11,43,59,43,9,21,50,23,48,23,44,52,38,77,35,55,34
1-Oct-09,48,51,50,65,33,55,60,56,56,62,67,49,54,32,52,44,26,63,54,57,53,52,15,0,62,58,45,32,7,59,65,63,50,53,56,33,70,53,57,40,50,21,25,40,59,55,45,74,51,42,53,32,56,56,3,48,22,44,50,11,26,52,59,40,63,17,37,61,17,17,75,34,9,66,34,8,9,41,60,42,7,15,50,20,49,23,44,55,39,72,36,78,36
1-Nov-09,47,51,50,65,34,51,56,57,55,61,65,52,52,36,52,44,31,65,54,58,51,52,35,0,56,61,40,34,6,60,70,72,58,59,62,31,72,57,63,49,62,23,26,41,66,63,49,79,53,46,60,34,60,65,4,60,19,100,37,15,28,59,61,45,67,16,38,71,13,16,74,27,9,67,34,7,10,43,68,46,8,14,60,23,51,23,46,61,40,79,42,63,40
1-Dec-09,48,51,51,64,33,49,58,57,57,62,64,61,58,45,58,49,39,68,53,63,52,55,17,0,59,75,44,36,6,68,84,91,70,75,71,31,82,67,75,49,81,24,27,41,78,78,62,81,65,61,73,32,66,86,3,87,21,40,34,17,40,64,74,52,79,18,34,88,14,17,70,32,11,75,41,7,9,48,83,53,5,16,77,31,58,29,47,65,44,92,27,67,46
1-Jan-10,47,52,53,64,33,49,53,57,55,64,64,45,51,28,100,37,24,56,58,50,50,61,22,0,78,70,37,37,5,63,61,70,50,56,55,31,66,59,57,44,51,22,28,47,60,52,45,75,55,40,57,33,57,56,4,55,20,36,36,14,26,63,53,43,68,16,37,76,15,17,75,32,15,74,36,8,10,42,60,44,7,14,51,31,50,23,49,65,38,75,60,64,35
1-Feb-10,45,53,49,65,33,52,55,57,57,62,64,33,50,28,67,39,20,61,61,54,50,60,90,0,63,57,38,38,6,62,64,63,50,56,54,31,65,59,57,43,52,22,46,47,60,52,43,69,52,45,54,31,56,51,5,55,27,33,33,14,25,58,52,38,65,16,35,73,14,15,72,32,11,72,37,8,11,40,62,44,7,15,52,39,45,23,51,62,38,76,56,66,36
1-Mar-10,46,54,49,71,35,52,54,60,57,62,66,26,62,24,52,46,16,64,64,57,52,60,23,0,63,55,43,42,6,60,62,59,50,57,52,32,67,79,58,42,51,23,29,45,60,53,42,76,54,43,55,28,59,52,6,57,35,33,36,15,24,52,56,39,66,17,37,73,14,13,79,26,14,77,39,8,11,40,62,44,4,17,44,39,51,26,45,56,37,71,43,67,38
1-Apr-10,47,53,51,70,35,55,54,61,58,63,65,22,64,20,49,53,13,68,63,60,55,57,14,0,53,55,40,40,5,58,60,53,49,56,53,31,65,81,55,43,52,21,33,47,57,50,40,69,51,40,53,30,61,50,3,45,32,33,32,15,23,51,59,36,67,16,36,73,13,12,69,32,15,77,36,8,9,39,63,43,7,17,44,30,51,28,42,53,35,73,31,66,35
1-May-10,47,53,51,71,35,58,55,61,59,67,63,21,66,19,50,58,14,76,63,66,55,51,21,0,55,56,42,40,5,60,66,53,50,57,55,32,69,80,58,47,52,22,32,47,61,51,40,71,51,42,54,31,60,52,4,51,27,31,39,15,29,44,62,37,69,15,50,72,13,12,66,26,16,76,36,7,10,40,65,45,6,17,46,30,52,30,42,53,35,66,55,64,35
1-Jun-10,45,52,50,68,33,68,53,58,59,67,67,20,62,15,49,64,13,82,61,70,56,50,11,0,51,58,42,40,4,63,66,53,48,55,54,30,64,66,53,49,49,19,29,48,56,48,40,73,50,39,53,30,56,53,3,45,20,30,34,15,23,51,62,36,68,17,47,70,13,12,56,25,16,76,35,7,9,37,65,47,7,17,46,26,50,28,42,46,34,64,41,72,35
1-Jul-10,46,52,53,67,33,71,59,60,59,67,63,20,61,16,47,63,13,75,57,63,54,54,25,0,62,53,41,39,5,63,62,54,48,52,55,31,65,76,51,45,54,22,23,43,55,48,39,67,51,38,53,31,55,52,3,42,26,29,28,16,22,63,61,34,70,16,34,70,14,12,56,27,15,77,35,7,8,37,70,46,5,16,48,27,51,28,43,53,34,63,34,74,32
1-Aug-10,48,52,53,66,36,56,57,61,60,65,58,26,58,21,48,58,14,68,53,61,51,67,19,0,37,51,44,39,4,65,63,58,48,53,54,33,69,72,49,45,55,20,36,42,53,51,37,67,49,39,53,28,56,52,3,42,26,30,32,16,21,50,57,36,72,14,29,69,13,11,63,28,16,74,35,8,8,38,71,46,5,18,48,25,49,30,45,70,33,63,25,83,34
1-Sep-10,48,51,54,65,37,56,56,61,60,66,62,35,61,26,49,49,19,62,56,58,51,69,9,0,65,56,46,42,5,64,65,65,51,58,55,34,69,78,54,49,53,21,46,47,56,51,39,80,56,42,57,36,63,55,6,44,36,32,39,16,25,47,55,38,72,14,32,71,14,12,82,32,17,79,37,8,10,39,69,49,6,18,49,26,52,31,45,62,33,69,38,91,35
1-Oct-10,49,51,55,67,37,59,62,70,60,64,58,49,59,32,51,43,26,60,53,57,55,60,23,0,52,55,48,38,5,61,63,69,51,59,57,37,66,67,56,49,51,22,30,37,62,51,38,75,57,45,56,35,68,57,8,49,33,31,35,17,25,41,52,40,70,17,31,64,11,12,79,27,17,75,37,7,8,36,68,50,7,17,50,24,56,31,45,55,31,69,35,98,36
1-Nov-10,50,52,56,65,39,55,60,63,62,64,56,63,57,39,54,45,34,60,53,55,53,57,23,0,49,60,38,39,4,64,69,81,57,63,61,34,71,71,60,53,69,21,26,38,64,61,42,77,58,48,59,35,72,68,4,58,31,35,35,21,28,47,57,42,74,15,28,73,11,13,77,29,17,75,36,7,8,37,81,50,7,19,60,25,63,39,48,54,35,79,31,100,38
1-Dec-10,51,53,56,61,43,52,60,64,64,64,56,69,66,47,63,49,41,61,51,59,52,59,17,0,47,75,39,41,5,75,87,99,69,76,72,37,86,86,74,56,88,23,22,44,79,76,52,78,73,63,73,33,81,88,4,80,28,38,46,27,34,45,67,52,86,19,27,95,11,14,70,29,19,87,43,7,8,41,96,60,5,17,79,29,70,47,45,57,43,88,27,90,44
1-Jan-11,48,53,54,64,38,54,58,63,62,66,56,46,57,29,59,39,24,53,57,49,49,64,12,0,60,59,42,41,5,69,65,73,50,58,56,42,68,70,55,58,56,23,33,42,60,51,39,73,56,41,57,34,68,60,4,49,35,37,43,22,24,56,52,43,73,19,32,78,12,13,74,29,15,83,35,7,9,41,70,50,5,19,54,30,56,36,50,63,34,76,38,87,37
1-Feb-11,48,53,54,70,37,56,59,64,63,65,54,32,56,27,52,40,19,57,59,52,48,62,22,0,55,52,44,39,5,64,63,65,46,57,54,42,68,71,56,61,57,21,62,48,60,50,37,63,55,44,56,32,65,55,6,46,47,37,34,25,23,60,50,37,69,16,29,71,12,11,73,25,21,80,38,8,9,39,64,48,7,20,53,29,48,36,57,60,34,80,37,83,37
1-Mar-11,51,54,56,69,38,57,58,65,61,67,53,26,61,23,50,44,16,61,58,55,50,56,10,19,39,52,41,40,5,65,64,59,46,55,51,43,66,73,72,58,53,20,41,47,77,48,35,69,52,42,54,28,63,53,4,47,51,35,57,24,20,49,51,38,68,15,28,73,12,10,77,28,19,79,38,6,8,39,62,48,6,16,45,28,50,41,42,57,32,73,33,76,36
1-Apr-11,49,55,57,69,38,62,59,67,63,69,54,23,71,21,52,55,14,65,66,58,53,53,19,41,53,52,47,41,5,65,62,59,46,56,53,43,66,70,55,62,55,20,42,47,59,49,35,69,50,41,56,31,64,54,4,41,44,35,42,30,21,45,60,35,69,14,27,76,11,11,69,25,20,82,35,7,8,40,71,53,11,16,48,30,55,45,40,58,31,68,32,80,37
1-May-11,50,56,56,70,39,61,63,67,64,69,56,22,71,19,50,61,14,71,65,61,55,51,20,25,41,52,45,39,4,66,65,54,48,59,55,43,66,66,55,64,56,21,71,46,59,48,35,65,51,41,56,30,68,55,4,45,34,35,43,30,24,39,62,34,69,15,27,74,11,10,68,23,17,79,36,7,8,42,73,54,6,16,51,28,56,48,41,53,31,67,36,73,37
1-Jun-11,50,56,58,67,38,61,61,63,65,68,56,22,70,18,49,67,13,71,59,63,56,53,18,45,46,52,62,42,5,68,65,53,46,61,54,45,63,68,54,65,51,20,38,48,56,47,35,71,52,39,56,33,65,59,3,49,33,36,35,24,21,56,68,34,72,15,28,75,12,10,60,27,19,79,37,6,9,41,75,61,5,19,48,29,56,44,41,52,35,67,48,79,37
1-Jul-11,49,56,59,67,38,60,61,63,63,67,54,22,66,18,48,63,14,70,57,61,54,57,19,19,55,53,65,42,4,71,65,56,46,55,54,47,62,67,51,68,54,21,30,48,55,49,34,65,56,40,55,35,65,57,4,48,42,36,38,25,20,61,64,35,74,17,27,78,12,11,58,25,16,82,35,7,8,39,77,54,5,19,49,28,57,44,41,53,33,63,37,72,35
1-Aug-11,53,56,61,68,40,63,62,65,66,68,52,26,62,23,51,62,15,71,59,64,56,68,10,18,45,51,54,43,5,68,62,58,47,57,53,49,65,66,51,69,54,21,29,46,54,52,33,66,56,41,56,34,67,55,4,46,46,35,34,25,19,59,60,34,75,23,28,76,11,11,60,26,20,80,34,7,9,41,77,52,4,20,50,28,55,44,39,71,32,66,34,75,40
1-Sep-11,52,56,62,67,40,65,62,65,67,65,55,37,66,29,54,53,21,67,57,60,57,69,7,18,50,54,51,43,5,77,64,65,49,63,54,51,68,66,58,70,55,21,38,45,61,52,34,74,64,42,57,41,71,56,6,53,49,36,37,24,22,50,59,37,77,24,29,71,13,12,74,23,21,85,38,8,11,42,75,55,5,21,49,29,57,47,42,62,35,66,67,68,41
1-Oct-11,54,55,62,70,41,66,68,66,67,65,50,50,64,36,56,47,29,62,56,60,59,67,27,22,48,55,55,40,5,73,64,71,50,63,55,51,68,66,56,71,55,22,27,42,59,52,34,76,58,45,59,38,74,64,8,51,49,34,38,26,22,51,55,42,75,24,25,65,13,12,76,22,20,88,38,6,8,38,74,55,4,19,50,28,60,47,48,67,47,71,65,64,43
1-Nov-11,56,57,63,68,42,61,66,66,68,66,50,59,63,43,59,48,38,62,57,59,57,61,16,17,53,62,53,42,5,80,71,80,58,75,61,51,73,73,59,89,74,23,26,44,62,62,37,81,59,50,62,43,77,74,5,58,50,41,39,34,24,51,59,40,84,25,28,79,17,13,75,24,23,84,38,7,9,40,86,59,4,22,59,29,67,58,45,74,100,78,66,70,46
1-Dec-11,58,58,65,66,43,62,70,68,72,69,48,65,69,52,64,53,48,67,57,65,61,67,30,28,47,78,57,46,5,97,88,100,71,84,72,56,89,90,84,100,94,26,41,45,87,77,47,86,77,65,79,42,90,96,6,84,54,45,51,41,31,54,74,51,100,33,27,100,18,15,72,24,64,100,46,7,10,48,100,74,3,26,78,32,82,74,56,72,56,94,59,62,55
1-Jan-12,54,58,63,68,43,62,67,67,69,68,49,45,59,33,61,41,27,59,62,54,54,72,16,51,63,56,61,44,5,80,64,72,51,65,58,59,73,73,59,87,59,24,32,46,62,52,37,71,60,49,59,43,75,66,45,61,58,38,52,33,21,73,58,44,83,29,28,81,18,14,78,26,33,92,40,7,11,44,73,59,4,31,52,28,64,58,51,100,47,77,65,49,46
1-Feb-12,55,60,64,71,44,67,69,71,75,68,49,37,61,32,60,43,24,62,65,58,58,65,25,48,53,53,56,43,5,81,69,65,49,63,57,64,74,70,58,86,63,25,42,57,60,51,33,72,57,50,58,45,74,61,100,55,89,38,67,35,19,60,53,40,84,28,27,75,49,12,77,26,42,88,41,8,12,45,68,61,5,29,54,30,57,58,56,76,43,78,69,44,48
1-Mar-12,55,62,65,77,45,71,68,70,71,70,48,28,71,34,60,52,18,67,65,63,65,61,20,15,49,52,60,43,5,78,66,60,49,64,70,63,73,72,59,83,62,32,36,66,62,48,34,73,54,50,57,45,77,57,14,51,82,36,48,34,20,45,58,100,81,24,26,70,100,12,79,23,37,87,39,6,12,43,69,60,5,24,47,32,61,61,44,63,39,70,59,42,48
1-Apr-12,56,62,66,76,45,78,70,73,73,72,47,26,75,29,61,56,18,71,67,66,67,60,21,21,60,52,52,41,5,74,65,59,50,57,59,63,72,68,57,80,58,28,34,53,60,46,32,70,52,49,55,40,74,56,8,56,78,33,42,36,21,50,61,43,81,22,24,68,22,11,70,20,37,80,38,7,11,42,68,62,6,25,50,30,61,65,43,60,37,67,36,42,53
1-May-12,57,64,66,77,47,84,70,72,75,72,46,25,74,24,59,65,16,78,67,70,71,56,20,15,48,55,53,40,5,74,70,55,53,63,59,67,70,65,58,76,60,27,27,50,61,46,34,69,51,53,57,46,76,56,6,53,66,35,32,35,21,44,64,51,83,23,23,66,18,11,64,22,34,77,37,7,10,42,72,62,5,24,50,32,68,68,42,56,38,67,42,36,69
1-Jun-12,57,64,67,75,45,83,69,68,73,72,48,24,74,22,57,72,16,80,64,71,70,66,16,45,41,55,58,39,5,79,68,53,49,58,60,64,68,65,56,71,53,26,29,48,58,44,32,71,49,52,56,50,75,59,6,47,87,35,33,33,21,47,68,40,76,40,24,66,16,20,58,20,34,79,42,6,12,42,74,71,3,25,47,31,63,66,41,52,38,65,34,39,58
1-Jul-12,57,62,69,75,47,76,71,71,73,73,47,25,72,23,57,72,17,79,61,71,69,64,10,20,49,54,53,38,5,77,66,54,49,58,62,66,68,64,60,71,56,28,27,45,61,45,32,69,51,55,56,50,72,58,5,47,74,33,31,33,21,66,69,37,79,30,22,68,14,14,60,20,38,80,40,6,12,43,78,63,4,29,48,32,65,70,45,70,38,64,32,37,53
1-Aug-12,59,63,73,76,49,76,73,72,74,72,43,28,66,27,60,71,19,77,59,73,67,71,16,44,42,52,49,39,5,78,65,56,49,56,63,70,68,63,52,62,57,26,29,40,55,46,30,64,50,56,54,52,72,57,5,45,82,31,36,37,19,59,62,35,80,27,22,65,14,13,58,24,41,79,39,6,12,41,77,60,4,27,49,30,61,71,42,57,36,66,26,33,51
1-Sep-12,61,62,71,75,50,79,74,71,75,71,45,41,71,35,64,58,27,72,62,70,66,80,14,44,53,54,59,45,6,80,67,67,50,60,62,76,71,68,56,65,56,29,43,49,58,48,31,71,56,60,58,61,77,62,8,49,82,33,32,36,28,60,58,40,78,29,24,67,14,17,77,21,47,84,47,9,15,42,72,62,4,33,50,32,64,71,45,56,36,75,30,33,54
1-Oct-12,61,60,71,74,49,79,77,69,73,69,43,54,67,43,64,48,36,65,60,66,68,75,40,22,55,53,63,42,5,75,65,68,48,56,58,73,78,64,55,59,52,27,29,38,57,46,29,70,53,61,55,52,74,61,5,55,67,32,61,32,26,57,54,39,72,53,21,59,13,53,71,23,41,74,44,6,12,39,69,59,5,32,50,35,64,76,43,52,36,70,34,30,55
1-Nov-12,62,60,70,71,50,71,72,67,73,69,42,64,65,50,67,50,47,63,60,63,67,74,18,41,48,59,48,47,6,76,71,77,56,60,63,72,80,77,58,62,70,30,30,39,62,55,31,69,55,67,61,55,78,72,6,57,69,34,35,46,28,51,57,42,75,100,23,73,13,100,72,23,51,78,44,7,14,40,82,63,4,31,58,38,71,87,45,56,39,82,38,28,55
1-Dec-12,63,60,70,69,51,70,75,69,75,70,39,64,70,56,72,54,57,65,57,67,68,81,25,13,51,73,51,52,6,92,85,93,65,73,76,84,92,88,75,70,85,32,39,42,76,69,40,78,68,82,75,60,89,89,6,74,80,41,34,52,33,69,71,49,83,47,21,84,13,30,69,28,60,94,52,7,14,46,91,80,3,35,75,38,78,100,51,57,47,100,28,30,63
1-Jan-13,60,60,70,72,50,70,72,68,74,71,41,52,65,38,69,42,33,57,62,57,62,81,15,21,69,53,60,47,6,80,65,68,47,59,65,96,75,72,54,65,56,31,34,40,57,45,29,72,58,67,57,61,77,63,49,43,78,38,34,39,27,76,54,45,72,40,23,69,14,22,75,29,43,83,48,8,15,41,67,66,3,100,54,35,66,75,52,56,40,82,90,30,56
1-Feb-13,60,63,68,74,49,72,75,71,74,70,40,38,62,36,65,43,26,61,67,60,62,72,14,53,45,50,85,46,6,78,66,60,52,58,61,92,73,70,55,63,56,29,46,41,59,45,27,68,70,66,54,55,73,56,10,45,100,34,32,41,26,65,50,41,68,32,23,65,15,17,74,27,55,78,46,9,17,41,60,63,4,44,54,39,57,67,61,52,40,72,35,27,54
1-Mar-13,62,64,70,81,51,77,79,72,79,72,40,34,80,34,74,48,23,66,66,65,68,67,27,36,50,50,67,46,6,78,66,58,44,53,59,99,75,69,60,65,57,34,61,43,62,43,26,67,56,68,55,54,76,56,6,46,88,33,49,40,31,66,53,37,66,32,23,65,14,16,74,27,50,78,46,8,16,43,61,64,3,40,47,37,59,69,55,49,39,67,31,27,56
1-Apr-13,61,65,71,78,51,81,77,73,77,74,40,30,79,29,74,58,19,72,68,70,73,62,26,43,47,48,62,44,5,74,63,54,44,55,60,94,71,64,53,66,53,28,100,47,56,42,26,78,53,65,54,50,76,55,5,44,77,32,33,40,28,63,58,34,64,27,21,64,13,14,67,21,50,74,42,7,15,41,60,63,3,36,46,36,60,77,50,46,38,60,31,27,54
1-May-13,62,66,71,78,50,80,77,72,77,75,39,27,79,25,69,66,18,75,68,73,75,56,21,28,51,49,69,42,5,74,66,53,45,58,62,90,74,63,54,62,54,28,31,45,57,43,26,77,53,68,53,50,76,55,4,42,65,32,30,43,28,60,60,35,63,26,22,64,12,12,61,24,55,73,42,7,17,41,62,70,3,36,47,37,59,77,48,48,41,62,27,26,50
1-Jun-13,61,65,73,78,49,81,73,69,77,75,40,25,77,23,66,74,16,78,64,75,75,58,10,33,45,49,86,41,5,77,63,53,45,55,59,87,70,63,51,58,49,29,31,41,55,42,29,82,51,66,55,50,72,60,5,39,56,33,35,41,26,60,66,34,65,27,23,63,13,12,57,21,48,72,40,6,15,43,67,76,3,36,45,36,62,70,49,44,46,59,35,27,52
1-Jul-13,63,67,74,80,51,84,75,70,78,77,41,26,75,23,63,74,18,80,64,76,75,56,14,44,47,50,59,42,5,76,62,51,44,54,59,88,70,63,51,53,47,30,31,39,53,42,26,69,53,64,53,49,71,57,4,41,59,32,34,40,25,67,66,33,65,27,20,62,13,12,61,20,49,70,41,7,16,41,71,70,3,35,46,81,65,68,49,43,82,56,37,27,49
1-Aug-13,64,67,76,82,53,82,77,73,78,76,37,32,72,29,67,68,20,77,62,75,74,71,17,20,41,49,57,44,5,77,62,52,45,54,59,92,70,67,48,54,48,30,33,34,51,43,24,71,51,63,53,50,75,58,4,37,58,30,28,43,26,50,59,32,67,25,21,63,12,12,61,22,53,67,42,6,34,41,69,66,2,36,47,75,60,68,45,44,73,58,33,26,48
1-Sep-13,66,64,74,79,55,81,75,70,77,75,38,47,74,41,68,57,29,70,61,70,74,83,14,19,59,52,80,44,5,80,64,61,44,57,60,98,73,65,56,54,46,31,39,39,59,43,24,77,53,67,53,59,77,74,7,39,70,31,65,39,32,58,53,37,63,36,22,62,13,15,78,19,53,68,45,7,100,42,61,66,3,40,45,62,62,65,47,48,69,62,37,26,49
1-Oct-13,68,65,75,80,55,82,83,73,79,74,38,60,72,51,71,51,40,66,62,69,78,83,12,33,53,52,93,42,5,76,64,68,46,61,60,95,73,61,52,54,45,30,32,35,55,44,23,76,52,73,51,56,78,81,4,42,56,31,39,40,33,50,51,41,62,32,21,58,12,14,77,23,63,66,47,5,32,39,63,69,3,37,45,61,62,67,48,44,77,61,32,28,50
1-Nov-13,70,69,78,79,58,77,76,71,81,75,35,79,72,60,75,53,57,67,64,68,78,85,17,42,76,61,79,47,6,84,71,77,53,62,64,95,81,79,60,58,56,29,29,33,64,52,27,73,57,74,56,63,82,84,4,53,51,34,40,54,35,57,58,41,68,38,20,67,12,14,82,21,75,66,50,6,26,41,78,74,4,38,53,68,71,77,48,51,68,74,29,27,55
1-Dec-13,71,73,77,77,57,75,75,71,83,76,34,79,77,67,80,57,72,68,62,73,79,88,9,53,47,76,68,53,7,100,87,92,64,75,78,96,99,95,75,65,70,32,29,33,78,65,33,93,68,89,72,57,92,99,4,71,51,41,39,70,41,54,71,50,75,40,21,81,12,15,77,23,91,79,58,6,23,46,94,91,3,39,71,69,80,97,52,47,80,93,28,27,65
1-Jan-14,67,70,74,78,57,75,74,71,78,75,36,60,73,45,74,44,37,58,66,60,72,83,19,45,48,56,100,59,6,83,64,67,45,58,65,98,81,79,55,62,46,30,29,43,58,44,24,71,54,74,54,57,75,65,4,45,54,37,37,47,32,76,53,44,61,41,22,62,13,16,84,23,60,79,52,6,20,40,65,70,3,48,50,57,66,64,55,45,63,77,48,29,74
1-Feb-14,69,72,74,79,57,79,77,76,82,77,36,47,74,41,76,47,31,64,67,64,76,70,12,19,54,52,64,59,7,82,68,60,43,57,65,96,79,75,54,61,46,29,33,41,57,41,24,70,56,74,52,54,73,58,5,39,63,32,35,48,32,74,52,37,60,36,23,59,13,13,75,21,79,73,61,6,21,39,59,67,3,47,53,51,54,61,65,41,59,74,24,26,61
1-Mar-14,70,72,74,85,59,81,79,77,81,79,35,36,81,38,76,53,24,69,73,69,83,65,15,27,53,50,72,52,8,82,63,56,44,53,59,100,82,74,57,58,44,33,33,40,60,40,24,69,54,73,51,49,72,57,4,36,59,32,44,47,30,58,54,38,58,34,22,56,12,12,75,20,69,77,62,6,19,40,58,69,2,41,46,54,55,66,61,38,62,69,23,26,61
1-Apr-14,70,75,78,86,59,88,79,81,85,81,37,32,86,34,74,63,21,75,74,74,88,61,13,29,46,51,62,50,6,80,63,54,44,54,60,94,80,69,56,56,43,30,31,45,60,39,24,67,52,68,50,52,72,56,4,40,53,33,40,48,30,51,63,31,56,30,23,53,12,12,68,22,68,69,57,6,16,39,61,71,2,41,46,60,57,78,63,37,59,67,24,24,63
1-May-14,72,75,76,87,61,87,77,77,84,83,36,30,86,28,71,72,20,82,75,79,91,57,11,32,42,50,57,48,6,77,64,52,44,60,61,87,77,65,55,56,44,29,24,39,60,39,24,68,53,71,51,48,73,57,4,44,43,32,34,52,28,53,61,31,57,33,21,52,12,12,63,19,75,68,55,7,15,39,62,73,2,39,46,47,58,77,64,37,58,59,25,27,62
1-Jun-14,70,75,77,85,59,94,75,73,83,82,37,28,85,23,68,82,17,91,74,86,89,59,14,30,43,51,55,44,5,70,60,49,45,55,57,83,73,63,51,51,40,29,22,37,55,39,23,70,50,65,50,48,70,62,4,37,41,32,30,49,26,52,66,32,53,33,20,50,12,11,61,22,62,62,58,5,15,38,65,76,3,39,42,44,58,70,60,34,53,59,28,25,57
1-Jul-14,72,77,82,87,62,92,79,76,85,84,37,30,83,24,69,81,19,86,71,83,87,59,12,16,40,53,59,46,6,71,62,48,48,57,59,84,73,62,53,53,40,31,20,34,57,41,23,68,54,66,51,45,72,62,4,41,45,31,33,48,27,53,67,33,57,35,21,51,11,12,63,22,66,63,58,5,15,36,70,72,2,38,44,45,66,73,60,34,56,55,19,27,55
1-Aug-14,75,77,82,86,65,87,79,77,85,84,33,39,79,32,73,71,23,81,68,79,85,77,11,19,36,51,53,46,7,72,62,50,46,55,57,83,73,62,51,54,38,31,23,32,55,41,22,65,51,65,50,50,71,59,4,39,48,30,32,51,26,47,58,29,57,31,21,50,11,11,65,21,69,60,60,5,15,37,67,67,3,39,44,47,60,70,58,34,58,53,17,34,56
1-Sep-14,74,72,79,84,65,84,75,76,81,80,35,48,81,42,71,62,30,73,68,75,84,77,16,26,37,51,56,46,8,73,62,58,46,58,59,84,74,67,54,56,37,34,29,38,58,40,22,65,56,73,49,71,75,58,5,50,57,32,44,48,29,39,53,32,55,32,20,51,13,12,74,21,59,58,82,7,16,36,59,67,3,43,43,52,56,65,63,34,56,60,23,31,61
1-Oct-14,79,73,82,85,69,89,82,79,87,82,34,64,81,53,74,55,41,68,69,74,89,79,16,28,47,53,51,48,8,74,63,62,48,61,60,83,79,64,55,55,37,35,29,45,58,42,22,69,55,75,49,62,76,62,3,46,56,32,47,48,29,45,50,32,56,39,20,48,12,15,75,19,62,57,77,100,14,34,60,67,2,42,42,43,59,69,61,35,56,56,24,31,62
1-Nov-14,81,79,86,84,72,83,77,77,89,82,32,89,79,65,82,58,64,66,69,73,89,81,16,22,48,61,53,50,7,80,69,80,61,64,66,82,85,70,61,62,46,34,24,100,64,50,24,68,57,78,55,61,81,77,4,55,48,34,41,75,33,48,59,36,59,33,19,54,11,13,77,21,82,57,75,12,15,37,77,75,3,43,50,49,70,82,63,47,65,71,23,31,62
1-Dec-14,83,80,85,83,69,79,78,75,91,83,31,82,85,72,84,62,79,72,68,76,92,82,9,36,35,78,50,59,9,94,86,91,70,76,74,88,99,90,75,70,57,35,22,99,78,62,31,75,66,92,67,56,95,96,3,72,41,42,41,88,39,47,71,45,68,40,20,66,12,14,75,21,100,64,85,11,15,41,89,94,2,41,62,59,79,97,68,51,76,87,20,30,73
1-Jan-15,79,76,80,85,70,80,77,78,87,83,32,67,79,49,78,48,40,62,71,65,83,85,11,37,49,56,53,55,8,78,62,65,92,64,59,91,80,71,56,65,40,32,26,47,60,42,22,65,59,73,52,54,75,64,3,43,44,33,38,57,33,56,52,37,57,48,21,50,13,17,84,21,67,63,80,7,14,39,63,73,3,48,45,49,68,62,70,37,60,67,44,34,65
